	SRX4240060	SRX4240061	SRX4240062	SRX4240063	SRX4240068	SRX4240069	SRX4240070	SRX4240071
AT4G36850	20.7906387853725	33.0673084445216	11.51343643241	19.9542068083539	24.6192521801361	28.0841910068224	11.3961478315754	14.5271632650129
AT4G36860	26.2346368967264	19.504806572827	20.4308409577216	28.480500205	50.8591518192912	57.9688894762267	65.0915655802269	67.2298451156464
AT4G36870	38.9534353868453	33.8151547804284	28.0869625542369	42.6929062852057	62.8358255036341	50.4159811929815	67.4167343235128	38.3325283116775
AT4G36880	4.11367289633187	4.15070540628913	2.53619884202771	2.75937541784401	13.746853605143	15.9336323769602	15.5328668229597	17.0185412157943
AT4G36890	44.564789710262	26.2878009064978	32.9705849463603	55.8773522113411	19.4747092739526	9.10493278683441	18.3570244271341	13.091185550611
AT4G36900	14.7406612118559	38.7399171253652	15.2171930521663	8.27812625353202	42.3861319491908	45.524663934172	72.0160189064493	45.8191494271385
AT4G36910	17.8259158841048	20.7535270314457	11.4128947891247	17.246096361525	32.0759917453336	45.524663934172	28.2415760417448	37.9644380967719
AT4G36920	22.7832624481304	33.2603576171033	41.2496674704009	27.918784661311	12.8094922761822	8.77350570980036	10.0478731310436	14.6382389756926
AT4G36940	23.6536191539083	22.1370955002087	15.2171930521663	21.3851594882911	16.0379958726668	10.2430493851887	5.64831520834897	11.7820669955499
AT4G36960	56.4988433581539	65.6166853283079	43.5058837758807	50.814707943785	60.78597483864	73.4991819108729	84.9078330578089	71.3326752925786
AT4G36970	12.6838247636899	23.5206639689718	27.8981872623049	21.3851594882911	9.16456907009532	10.2430493851887	2.82415760417448	7.85471133036661
AT4G36980	122.195354482638	140.982615323071	149.17868905225	139.650847274788	127.610356075124	120.128579251066	111.129703076943	108.655055224287
AT4G36990	124.438605114039	156.343236970224	117.933246154289	156.594554962647	2697.82002000931	2878.29687723803	3597.97678771829	3799.06204678732
AT4G37000	50.3924929800654	53.9591702817587	53.260175682582	48.9789136667311	95.0824041022389	81.9443950815097	76.252255312711	69.3832834182383
AT4G37010	33.9020490376147	14.4030506911088	22.4417158332232	26.1224647594167	31.0062498923145	22.5747786079528	39.785028645391	35.4328560319033
AT4G37020	17.5058907425812	13.853712933845	8.88826250587012	8.97965559930058	10.216587833566	12.535595522956	19.7948628694924	14.4190680652334
AT4G37040	41.8223411127074	60.877012625574	44.383479735485	45.5296943944261	30.9304206115717	51.2152469259435	29.6536548438321	22.2550154360387
AT4G37070	157.51443543173	127.66925267805	157.761776548741	131.909551003071	64.0145126433593	62.4821983291142	132.284096406346	95.0609303271662
AT4G37080	33.8696162010966	24.9382581340241	28.4612041348062	30.6770688063601	30.7352356542831	13.5805101413097	16.0236459958573	24.425414139314
AT4G37090	23.6536191539083	35.9727801878392	17.753391894194	32.4226611596671	33.2215628790955	44.3865473358177	50.8348368751407	26.182371101222
AT4G37100	21.253976631048	15.2192531563935	24.0938889992633	32.4226611596671	14.8924247389049	9.10493278683441	9.88455161461069	14.4003041056721
AT4G37120	96.3285069891047	74.7126973132044	86.2307606289423	102.096890460228	113.41154224243	101.292377253533	149.680353021248	138.766566836477
AT4G37130	17.4831098094105	17.9863900939196	20.2895907362217	27.5937541784401	4.58228453504766	12.5192825818973	11.2966304166979	5.2364742202444
AT4G37150	22.9680070045196	29.0549378440239	31.7024855253464	20.0054717793691	18.3291381401906	15.9336323769602	11.2966304166979	15.7094226607332
AT4G37180	48.3123049506674	38.5474314858219	22.8058424620781	43.4131112562286	120.723761772536	93.1920398428354	109.437341264523	80.1605658790068
AT4G37190	14.8798794253043	16.3787264034746	11.2588501787841	12.9301221298486	10.1709799329877	5.61377481507529	9.31799771481366	18.0802836879227
AT4G37200	82.2734579266374	94.082655875887	64.6730704717067	75.8828239907102	82.4811216308579	109.259193442013	38.1261276563555	66.7650463081162
AT4G37210	33.4407218159509	44.0981485318472	35.5187000164606	43.3081783303876	17.7912949936088	10.6053133891128	5.84807811154852	4.06625371542218
AT4G37250	10.2841822408297	17.9863900939196	11.4128947891247	13.107033234759	43.5317030829528	42.1103141391091	32.4778124480066	47.1282679821996
AT4G37260	13.3694369130786	23.5206639689718	26.630087841291	15.866408652603	67.588696891953	93.3255610650527	67.7797825001876	62.8376906429328
AT4G37270	108.326719603406	81.6305396570196	110.324649628206	124.17189380298	100.810259771049	83.082511679864	148.26827421916	147.930396721904
AT4G37280	35.6518317682096	19.3699585626826	25.3619884202771	33.1125050141281	21.7658515414764	12.5192825818973	22.5932608333959	14.4003041056721
AT4G37300	152.891509313668	340.357843315709	213.040702730328	155.214867253725	178.709096866859	219.65650348238	108.730067760718	92.9474174093382
AT4G37310	93.2432523168557	78.8634027194935	84.9626612079284	102.786734314689	37.8038474141432	46.6627805325263	46.598600468879	36.6553195417108
AT4G37320	46.6216261584279	48.4248964067066	57.0644739456236	50.3586013756531	32.0759917453336	47.8008971308806	29.6536548438321	39.273556651833
AT4G37330	82.2734579266374	73.3291288444414	78.6221641028591	86.2304818076252	44.6772742167147	54.6295967210064	29.6536548438321	35.3462009866497
AT4G37370	10.626988315524	9.68497928134131	8.876695947097	8.96797010799302	40.094989681667	40.9721975407548	70.6039401043621	85.0927060789716
AT4G37390	5.14209112041484	5.53427387505218	7.60859652608314	10.347657816915	16.0379958726668	6.82869959012581	21.1811820313086	22.2550154360387
AT4G37409	226.078910398058	162.350934529899	222.607111658649	228.596527509522	122.594514172714	42.7357049585276	296.801279158282	242.096955793618
AT4G37410	738.404284891571	841.209629007931	850.894711500298	711.918857803754	740.038952410197	778.471753274342	742.753449897889	750.124932050011
AT4G37432	16.1626322130749	33.341072007923	24.1020701988814	20.9604144207195	13.2027930031164	16.6942095408566	11.8358645926001	7.28953065062501
AT4G37440	43.1431805652401	33.2461317777593	27.9322042669494	40.7504149700526	67.6711095947739	38.7431473666003	56.552023498994	59.8505795572522
AT4G37450	18.5498552642302	45.7522916698142	45.7460985610916	26.5171968453122	9.18354387070156	20.5285142550985	25.4700439830913	7.87097413336077
AT4G37460	143.098140844226	81.2607819435753	137.158680656485	139.555966346193	76.710477581729	61.5498156046458	118.390726067585	145.528548073305
AT4G37470	94.6144766156331	114.836182907333	93.8393571550254	81.4015748263982	72.1709814270006	96.7399108601156	72.0160189064493	87.7109431890938
AT4G37480	12.6838247636899	11.0685477501044	10.1447953681109	7.58828239907102	16.0379958726668	10.2430493851887	11.2966304166979	13.091185550611
AT4G37510	112.440392499738	106.534772094754	116.665146733275	106.925797441455	135.177393783906	128.607175614036	128.499170989939	130.91185550611
AT4G37520	107.298301379323	125.904730657437	140.759035732538	115.203923694987	82.4811216308579	88.7730946716355	108.730067760718	94.2565359643993
AT4G37530	12.4299585517044	10.5615635745169	12.7983291055197	13.8553280620055	40.4446759743185	28.235642839783	21.5583982682195	29.9797353539405
AT4G37540	34.2806074694323	78.8634027194935	26.630087841291	17.246096361525	67.588696891953	75.1156954913839	38.1261276563555	32.7279638765275
AT4G37550	81.7460813542756	51.2883887275454	48.6553867683547	58.6183112544952	76.0396665664603	70.5118660039497	63.866686689726	93.9193238198729
AT4G37560	37.4314844406144	21.2539721508903	29.2202558680215	38.7317930607263	25.2970201259253	20.7615525364447	20.33619329203	13.8258274407959
AT4G37590	77.8169789556112	37.3563486566022	58.3325733666374	56.5671960658021	80.189979363334	60.3201797127779	40.95028526053	47.1282679821996
AT4G37610	24.6820373779912	20.7535270314457	8.876695947097	12.417189380298	16.0379958726668	14.7955157786059	0	6.54559277530551
AT4G37640	59.9910630715065	34.5892117190761	68.4773687347483	58.6367276291852	25.2025649427621	18.2098655736688	22.5932608333959	34.0370824315886
AT4G37650	21.9395887804367	13.8356846876304	25.3619884202771	20.69531563383	21.7658515414764	13.6573991802516	19.7691032292214	24.8732525461609
AT4G37660	7.5417336432751	20.7535270314457	16.4852924731801	8.96797010799302	12.6012824713811	15.9336323769602	7.06039401043621	6.54559277530551
AT4G37680	88.1445617801962	78.3487805513269	79.5039217795854	96.9636953328902	62.5546185092264	67.9019626157904	39.8000231584783	69.5592494616707
AT4G37730	6.85612149388645	8.30141081257827	13.9490936311524	6.20859469014901	14.8924247389049	17.0717489753145	16.9449456250469	20.9458968809776
AT4G37750	19.8827523322707	12.4521162188674	32.9705849463603	14.486720943681	17.1835670064287	15.9336323769602	8.47247281252345	14.4003041056721
AT4G37760	345.891329366572	350.04282259705	390.574621672268	362.168023592026	500.614585453957	476.870854710452	581.776466459943	572.084808561701
AT4G37790	60.6766752208951	48.4248964067065	49.4558774195404	47.5992259578091	90.5001195671913	81.9443950815097	131.323328594113	100.802128739705
AT4G37800	236.193385464388	243.508050502296	191.483012573092	241.445349061351	313.886490650765	310.705831350724	285.239918021623	268.369303787526
AT4G37820	51.8088098597887	47.3116456335028	45.3907463422733	67.9043369632621	46.0861611730114	28.6164164317277	34.0846356951819	19.5245825104002
AT4G37830	168.370400656754	296.176211306941	245.719671021434	152.503151091924	342.289750658019	507.758684184824	233.065838508059	295.953282767334
AT4G37870	312.296334046528	232.439502752191	355.06783788388	299.392232836075	202.766090675859	152.507624179476	320.541888073804	366.553195417108
AT4G37880	25.0248434526856	30.438506312787	22.8257895782494	28.9734418873621	30.9304206115717	28.4529149588575	32.4778124480066	30.1097267664053
AT4G37910	181.358231263938	225.701269868082	248.351702260914	200.837743500158	183.479048225253	173.283367961605	199.638534593461	230.713938508089
AT4G37920	22.6252009298253	17.9863900939196	26.630087841291	24.8343787605961	18.3291381401906	18.2098655736688	21.1811820313086	14.4003041056721
AT4G37925	137.808042027118	161.877510845276	123.005643838344	153.145335690342	181.000239134383	158.198207171248	103.081752552369	109.965958625132
AT4G37930	1653.69650432541	1589.72017060874	1620.63106005571	1774.2783936737	1759.5972614583	1847.16323912903	1926.075486047	1752.90974522681
AT4G37980	404.672777255607	642.427834197983	502.783027589051	556.097194995018	348.461556697014	433.056576778688	388.821334791965	309.718623029792
AT4G38020	5.48489719510916	6.91784234381522	1.26809942101386	2.06953156338301	25.2025649427621	31.8672647539204	12.7087092187852	18.3276597708554
AT4G38040	18.9589776105953	16.6949690006477	24.3981723661939	18.0354865373996	16.1270084068716	16.0220656829805	19.8788237947683	26.3276859661037
AT4G38060	81.323385524727	41.831225199432	34.9485133987488	55.699974755259	721.433384760506	679.426571973029	711.954361682733	600.400280356691
AT4G38080	100.784985960131	192.316017158063	167.389123573829	133.139863910973	148.924247389049	237.866369056049	297.948627240408	276.224015117892
AT4G38090	7.37548170045318	13.2930220250707	13.1729647735976	8.59240015365529	11.4114449344822	17.7490677412403	12.7874758222145	16.5971265804122
AT4G38100	41.1433666149089	72.0391417163144	45.7109592760964	36.5100018496135	42.4412646221657	45.5838789720524	29.4985263542046	35.3921766501577
AT4G38120	37.6523887838356	26.1897507018775	34.1109783633575	38.4871661043753	9.13038637540068	12.4725872260088	9.84768347520867	9.12964994779929
AT4G38130	206.369256965982	232.439502752191	221.917398677425	226.268784263209	203.911661809621	202.584754507066	216.048056719348	205.531613144593
AT4G38150	15.8018973086365	27.1518238161421	23.4972510033248	14.2236734673243	4.9208689385686	2.93330852301748	7.2788021742661	17.465864070445
AT4G38160	53.023124114055	47.7594367596003	39.2271716117037	63.788959688476	35.0661203050367	33.393675551046	26.5023400581129	27.900228043044
AT4G38170	12.3410186889956	15.2192531563935	13.9490936311524	12.417189380298	8.0189979363334	9.10493278683441	14.1207880208724	10.4729484404888
AT4G38200	64.309228945342	30.5039719411427	39.3956303752335	60.5759753917951	18.2898013433997	19.3895948516103	16.9813899729199	33.9640342727102
AT4G38220	136.836219869499	170.740321180403	157.325743228406	143.317961928887	159.418335572625	146.523589194777	131.63337524635	157.631427096973
AT4G38225	64.1076281074514	84.6703230414042	76.1703681087905	78.0388288056492	80.4084284135443	94.8412216165307	79.4246315872886	69.460250920736
AT4G38240	37.5876958655795	48.598471006395	33.9167986975957	37.890947227135	24.9223488031678	27.4127057499414	34.9499672021552	35.0143052238545
AT4G38250	109.012331752795	148.041826157646	97.643655418067	77.9523555540932	111.120399974906	141.126458195933	49.4227580730535	69.3832834182384
AT4G38260	27.7672920502401	37.3563486566022	34.2386843673741	35.1820365775111	26.348136076524	37.5578477456919	25.4174184375703	22.2550154360387
AT4G38270	27.5487456138467	21.9628623295806	26.4204919329818	22.5856732172301	26.6358547511595	13.5499066701485	22.4154373483865	23.3786691102921
AT4G38280	15.4262733612445	16.6028216251565	11.4128947891247	28.9734418873621	17.1835670064287	19.3479821720231	21.1811820313086	20.9458968809776
AT4G38320	19.5399462575764	26.2878009064978	20.2895907362217	20.6953156338301	5.72785566880958	14.7955157786059	18.3570244271341	1.3091185550611
AT4G38350	115.182841097292	78.8634027194935	103.984152523136	93.8187642066962	37.8038474141432	59.1820631144236	60.7193884897514	60.2194535328106
AT4G38360	37.9556204383165	36.2494455221944	26.8120093951029	41.4607757794801	48.2911299905067	33.2308552709318	39.8083089078497	39.5418511648816
AT4G38400	6.85612149388645	19.3699585626826	12.6809942101386	7.58828239907102	4.58228453504766	9.10493278683441	12.7087092187852	7.85471133036661
AT4G38420	29.1256413314248	30.071277156058	28.5880467366891	32.8150697115058	16.9762537185649	3.54916456188275	11.2338043806199	10.3465962474888
AT4G38430	194.371044351681	251.809461314874	295.467165096229	250.413319169344	240.569938090002	228.761436269214	200.515189896388	222.550154360387
AT4G38440	35.9946378429039	29.0549378440239	39.3110820514296	28.9734418873621	41.2405608154289	38.6959643440462	33.8898912500938	48.4373865372607
AT4G38460	85.7015186735807	192.316017158063	143.295234574566	119.342986821753	98.5191175035247	134.297758605807	105.905910156543	79.8562318587272
AT4G38470	95.5269848242939	98.3100277297607	62.0998315346703	70.1758309591318	67.0610014921543	54.2030788532538	57.4432167410012	36.3691349518343
AT4G38490	13.7122429877729	20.7535270314457	19.0214913152079	17.246096361525	22.9114226752383	26.1766817621489	21.1811820313086	22.2550154360387
AT4G38495	11.655406539607	12.4521162188674	21.5576901572356	9.65781396245402	21.7658515414764	15.9336323769602	14.1207880208724	9.16382988542771
AT4G38500	40.7939228886244	38.7399171253652	31.7024855253464	33.8023488685891	33.2215628790955	28.4529149588575	43.7744428647045	22.2550154360387
AT4G38510	185.657144091355	157.570960752757	216.681356558513	194.229947217764	107.09862483995	104.045865008396	168.211002078112	191.806929965083
AT4G38520	81.7568901430035	139.06159715417	140.388959674278	102.185610623358	119.716869661922	118.114996204578	77.4148106380533	81.4869660118021
AT4G38540	63.0763177437554	85.7812450633087	54.5282751035959	62.7757907559512	93.936832968477	114.949776433784	114.378382969067	124.366262730805
AT4G38545	6.45630216780501	26.0576948997965	22.4620195975194	3.71208655503801	0	12.2485321728859	0	2.51328642476885
AT4G38550	48.2165166189878	92.0869808219512	116.282968355876	83.3409842036346	25.8803424986447	28.7335605031023	31.4704679779393	44.5053546667188
