	SRX4520740	SRX4520741	SRX4520742	SRX4520743	SRX4520744	SRX4520745	SRX4520746	SRX4520747	SRX4520748
AT4G32980	170.495611280356	200.089490765996	172.076045157323	604.676549888359	729.954596229706	528.320768962196	797.915940521339	758.457485238353	522.831985758582
AT4G33000	158.188700391097	197.131923409726	165.033281528985	417.03711721691	430.312506171937	387.527749274094	159.522312747006	157.584033323189	167.022137341929
AT4G33010	12919.0749558634	20243.3503394631	20158.722144105	10950.546867659	52686.8723463906	50888.7230233011	57537.5335612796	41420.0956690282	19642.3426286967
AT4G33030	1025.42528391838	1113.15083131678	1009.88626012215	1541.71280845069	1803.18227055244	1724.3623624478	2733.25654383779	2544.85372990938	1531.99872898441
AT4G33040	137.997130152057	93.5542457246623	88.0894790249603	30.4236520911285	37.7746484297387	60.3900748718663	218.621482945656	217.484704891141	103.361848890036
AT4G33050	799.750317172785	726.713603277589	732.022329513161	212.716727439356	220.126771068185	151.908446231144	165.432575828728	197.279041587609	79.374248395311
AT4G33060	250.361092195699	214.002464293647	248.829156622594	317.61865376745	230.138098495233	228.518134063061	266.900481248119	311.827960125833	303.010486411759
AT4G33070	28.3633819263859	17.7280867892154	4.30958834314844	2.27257400552419	5.2731777116198	7.00655383098785	3.15600339168394	5.57351074843859	14.8758332559961
AT4G33080	884.536610014582	890.651328096093	962.404132457671	776.366594569407	877.51026414765	682.55212521269	1067.33760321319	1025.44807880304	1052.66754597019
AT4G33090	1974.26225167924	2184.02162794304	2179.16556367973	1114.32229021886	1457.14103043621	1863.76742482245	1785.37233679322	1499.25522254491	1250.59295654897
AT4G33100	56.6924831368458	51.8516203364808	48.1062354806252	47.1272722779083	18.7837689349313	32.4784492890338	19.4973806792445	19.6637918767239	60.5126610267889
AT4G33110	335.77328104491	321.938235788387	357.125980856057	1057.82738654843	867.399363313582	909.394261100467	590.505013877856	608.821817674404	539.810457370584
AT4G33130	45.2141539691503	34.1400161357089	43.8873760005888	23.2922138731319	1.37099262099502	21.2545124907287	4.8081971276422	11.0130884353168	25.5143651007534
AT4G33140	180.699278030438	174.535965224077	210.8363756339	133.4542019934	124.398576063876	140.306484870697	194.002701581526	160.107807000767	150.117947343204
AT4G33150	498.090473597647	212.330372254529	279.337105574398	314.430517217487	136.84943932363	131.631927315409	446.321584151271	512.110479995989	1018.09153298517
AT4G33160	38.5259716772841	20.18618818982	22.9038044016404	45.4138544180183	76.284357987008	46.4059001845656	13.6798181827333	34.5811526278736	27.7562894961467
AT4G33170	26.405790175169	25.3423846531037	24.9002114932308	29.6237984213193	18.5283067216432	21.0042009805727	60.0740859724986	42.4209790442601	39.7641128444745
AT4G33180	125.08020250064	128.372473288167	123.731386443493	153.65940505269	185.684288014624	182.494633570517	176.567883474183	155.401769332001	119.246770345624
AT4G33200	440.621052373722	428.261466513935	471.917355271555	374.067957367497	499.84342750027	406.064434950501	379.128489610625	373.371528727315	391.927281036535
AT4G33210	749.027889593667	866.332281201551	851.137134533997	487.115145756382	910.828592478172	739.098391115365	765.791174666014	685.890661666975	750.370846994421
AT4G33220	531.85961877186	1034.79580766069	780.597062104861	1213.29500638027	2076.49651134402	1182.45269644423	1010.841016101	888.826000403221	398.691075045129
AT4G33240	647.642101886062	782.522200761963	782.196934880758	505.546578888089	921.012583725534	729.688733276772	865.891700823242	709.742749950269	641.556654732484
AT4G33250	1044.71605083336	937.423464912358	980.697272926423	999.832019180068	662.04645826367	891.723815658876	721.941049644195	750.248027155303	1254.52219377003
AT4G33260	216.2718236205	115.070141421943	165.821644711427	131.621153954379	30.2586829964001	126.166350946941	57.8041963873361	69.0579670667924	272.379693154118
AT4G33270	382.607303498063	194.384363655533	368.326323913249	338.425937066375	35.5656449662767	292.917616774589	32.5998202287041	67.9763931494772	514.451954519997
AT4G33300	952.081852228573	1025.07034151621	1034.79241906499	612.586893674913	1172.4398265355	882.577758866256	759.882356818557	672.035718262816	757.534589888936
AT4G33350	335.897092686816	349.799093720865	387.199381579181	472.942592025813	567.356936571849	747.385294908061	772.269158732165	742.834882511654	423.437433832169
AT4G33360	252.973914418523	331.477449056275	302.059545771201	139.918510026598	95.276788235938	141.797762675116	68.057251772458	72.1807421203081	83.7774161840293
AT4G33380	592.941724093707	641.561046713103	668.13862518606	1576.54622898862	1590.4894314494	1098.35431546796	914.940007812556	964.344064683048	828.275319172678
AT4G33400	208.017201319782	132.349726938502	238.329740192513	150.178140168372	84.5230171214378	137.281936943306	35.7983568249748	46.8493163747535	95.3108489297547
AT4G33410	203.693715509568	194.959766655856	224.962721654347	193.775289276583	265.254652454442	236.994713893337	187.960612456068	203.688095235779	216.66385251458
AT4G33420	8.14827356766454	7.04398057268305	4.37772654365582	12.4657885789851	20.9673739433346	8.46658544018032	20.1201522871672	12.2714111639984	23.7587431127313
AT4G33430	528.279969295751	625.177477635463	603.591551396318	450.749913809139	519.381080959114	514.040198656442	471.848263937123	474.193139909586	510.525660348633
AT4G33440	88.2143872280529	50.1223153625129	60.3607321750351	62.4763138557477	35.5780288926065	54.655704153692	89.4012631061255	80.2449910596861	102.119277402172
AT4G33460	168.70148548827	184.260257837822	205.243635546344	250.658146400458	199.871978908649	252.661971105367	251.395397074117	263.271602279667	166.662391000083
AT4G33467	13.6211624269552	29.8500188775108	19.8413382812225	17.5868326582796	51.6939070173765	19.7148126711537	35.7484181581317	10.9339580477907	34.0273434041601
AT4G33470	376.767978672341	486.193389112262	499.568108903601	988.735313450564	1443.5862882338	920.344315038384	530.721757140368	441.474006693931	261.781878853553
AT4G33480	562.79936887193	587.032820774644	562.723833634084	476.450400614176	717.132003676534	755.189305686596	940.603028787302	875.324267844255	632.103287236473
AT4G33490	530.181118690106	760.869450579077	675.352626865151	408.214978798258	493.916752959481	466.430073949068	760.825136818456	926.428565535393	526.749730864626
AT4G33495	108.295992360395	99.7577726158678	127.998353603695	183.634911471882	218.08078842179	183.690420422339	351.845562867342	392.974482698722	322.61300951994
AT4G33500	689.335530771595	912.654732128702	900.893379411809	973.837512171079	1669.21879051094	1542.33982450714	1446.62967122137	1346.32646194709	714.802221138587
AT4G33510	2446.53446267197	2877.52480572737	2805.2081199058	2735.47831068613	4288.77063690889	4470.12132205053	4051.77665005944	3808.51988686931	2336.5662004431
AT4G33520	784.62340767582	829.005559554724	923.669599419609	962.58991935371	969.386530158934	1381.72022462693	1135.88537629687	1017.53886046381	737.29724289771
AT4G33530	740.958135043831	960.661920565068	928.116491094633	863.845990613533	986.002875925321	775.82909061857	387.871345522638	410.832988398232	491.074969261974
AT4G33540	412.978030034782	426.889903856012	407.40323119713	236.641084140505	228.594717882255	229.66486113473	368.56263092628	366.306673587124	290.404187103924
AT4G33550	21.3880681414415	26.6052461001968	23.4798283360599	13.1927309027067	18.8688660215864	8.46861455599907	422.648982347141	384.1014691002	532.550227950323
AT4G33560	20.5346181099084	35.1575618131324	24.1578337367236	24.3487988939781	19.0469269059473	14.1036981352958	11.3652801225801	13.1830939411295	64.9131631199885
AT4G33565	161.441744609644	175.304047784787	170.917237074297	116.493415799434	168.92791158687	110.841186318608	125.842325629037	124.530471922649	126.418694267031
AT4G33580	362.302065710174	386.014284671724	447.954566345115	557.678317316992	673.195669406248	668.865836863218	541.618487833068	553.530166390309	370.449024792721
AT4G33620	90.4752884137719	94.6513760976647	88.6265693213145	100.114136765251	103.00558992077	149.891336260003	138.977522999433	89.2345625151347	108.213114033481
AT4G33625	681.858940130739	856.021042742495	720.851705595843	835.466952207568	1134.41144044319	929.736744673159	605.134971065109	607.386189527562	425.209814516074
AT4G33630	917.519394112526	1176.28063690285	1139.36576523136	810.237173792054	1777.4018844326	1531.85545382794	1045.21187569419	1050.16075265948	808.758115392652
AT4G33640	639.781665163764	722.35483223192	659.793039834671	518.442045678459	513.955305451213	371.257012007481	318.565406103247	328.331953999745	288.027186026763
AT4G33650	370.579334349627	358.231196208629	344.873911547862	407.523666757592	464.130505223938	414.172221957848	431.767788515937	372.579355461372	401.435328719026
AT4G33660	257.460987315359	264.675992651946	251.668597145194	252.679980420372	404.429005838756	498.427319727071	412.445157534592	393.039828107186	310.386029767278
AT4G33666	224.650497092725	307.729032190987	338.588900732637	427.497578627219	845.58027143826	692.622665305539	266.889267035188	237.118683545141	257.772675973658
AT4G33670	663.317711788388	673.185510740699	668.538992266741	635.797278886943	623.023197586454	811.661756703536	675.942515065956	693.67814092759	665.713871501592
AT4G33680	968.99505258308	1130.12006363706	1171.27453866186	844.607378171615	995.405906897818	1453.16291904471	1116.58981506404	966.771669903008	957.909951000088
AT4G33690	113.557756711389	93.1725649524667	84.101656210241	165.119965971879	200.996740000773	120.878014987622	171.182531707658	119.631428551933	126.634344128154
AT4G33700	771.304206928411	816.253659726191	756.828502933138	462.712566444849	410.905798625402	424.116816180627	785.879284365752	817.077828293896	631.228460064321
AT4G33740	506.000221620662	513.843583543699	480.606138693799	704.74049637965	783.244528842363	547.022815167248	679.985838254626	695.275777884195	559.175826795231
AT4G33760	360.728439402777	383.285420107626	485.185552829654	600.201413234439	435.442174157154	622.388472934425	427.11773974852	442.188772934368	377.535916183175
AT4G33770	63.7490982584098	64.1059142286032	52.3194654104041	62.9141863337944	62.2818521141734	68.8630729144909	61.0682500406788	76.3241003518405	85.2298439326379
AT4G33780	300.036212341922	326.02111686723	293.911599910197	204.652608595963	242.861634976159	223.422605178089	409.466227405216	382.380795460729	259.403870275004
AT4G33790	87.7810930105102	146.146225692917	90.6694370115144	172.44106627916	97.2913303891491	96.8480106324987	97.5197702515962	103.622601373512	68.3402590172346
AT4G33865	1867.44829188286	2002.77945325715	2067.09805092701	514.071259558715	229.898714530046	351.551489496827	207.613701949393	189.234695796021	298.35536027873
AT4G33890	270.037840415817	264.524345501819	251.26866629368	302.038452167352	301.892139960224	223.416813947681	267.255139718047	276.143133792215	292.249383932876
AT4G33905	15.6101246245719	17.1512047126027	21.8037891631644	1.12682157830964	1.30260648368024	1.40441399068197	65.9010380940773	89.8797434167022	37.4077227634618
AT4G33910	263.554431841072	292.713062056611	271.829859682657	257.686757214312	299.576854046807	283.469476518507	645.680765757118	612.409004623742	472.786868090464
AT4G33920	411.94591910246	432.404371531583	405.161702061108	289.092084404288	281.219109396307	307.833391076953	410.339714135448	464.366843218241	273.76429759783
AT4G33925	16.4040811338073	12.1104378074281	19.1920760284608	10.0409662439961	9.71601513721722	12.0734088533305	10.2919101299345	4.19070486200876	2.77491455475981
AT4G33940	239.602373371834	247.917666312164	239.862143938821	206.513459009835	185.097153217786	219.325057694556	271.722876941598	291.62119852474	295.537850012008
AT4G33945	255.595712360549	245.392440421292	246.803175719676	217.982183923221	202.770382038063	225.66247596049	182.943280259098	180.498679629815	214.051604343985
AT4G33950	159.422070570562	176.84110995998	154.587178795254	122.418466150692	231.267060675541	162.531678822285	375.257907205805	409.549018003601	304.158856861019
AT4G33960	282.916030297675	322.01918217962	260.110765074228	45.7568298539488	68.2859624841743	69.1959818261814	119.559598536243	146.970266053323	79.3065409012268
AT4G33970	3.0703248156074	5.37547375153263	1.71719511326478	7.97583884275095	6.61749215405566	7.00135228117646	30.5645274668572	33.4907020191414	13.917748754243
AT4G33980	659.643608336479	921.806654452864	754.438916903229	30.4731615657239	23.5008118192362	25.268862632467	104.71937574951	159.927188739853	83.7943811967964
AT4G33985	100.072770922874	91.0622643008959	71.5562390097181	8.85606777762834	11.4316905834947	5.64125794255775	32.0342116547388	31.8629981333108	22.2879203198612
AT4G33990	52.1800415413189	49.9017184178926	63.5185293052745	29.6304061517067	27.8013821882131	58.8081862030414	66.407657896952	65.8720848191704	72.5837915778878
AT4G34000	1051.53227376716	1028.09212270098	896.901824122037	506.167668763321	1142.25974403292	1026.44291120901	5302.71210643282	5009.57673556675	6709.89938736369
AT4G34020	261.249816754041	269.668872603679	280.798102712356	527.695002123126	470.233229581787	476.930460657504	561.239992845882	564.562562984729	479.420291465539
AT4G34030	552.575160449624	608.255770153879	592.243853106588	652.14555780947	720.975008241432	884.257463333049	1004.57447545799	949.66054246394	912.281662994309
AT4G34040	477.872128973661	503.114200162585	470.631266720799	416.947005107039	531.90790460082	571.338504150945	572.224634591593	602.773738996743	528.790026207287
AT4G34050	1932.41709445718	2064.90051601479	2052.83134668186	1940.16534927504	2642.71608759387	2546.39171889494	2653.73470382392	2608.41623090072	2154.00083727449
AT4G34060	22.5496157664543	29.9108758692142	36.2216534324962	200.241883627252	509.61213530214	313.094794084524	958.36376269708	894.117993010174	276.829196642511
AT4G34070	294.926040417347	283.954241206686	277.526656620982	174.576091710142	183.545668074831	251.420431152821	299.074999028232	335.021584714066	272.570301481122
AT4G34090	384.175597407108	487.34380909959	463.273993912073	639.972182887067	715.567613866066	930.359967297491	551.356434365042	489.189648529709	338.48001106356
AT4G34100	1631.84579524718	1828.87651432048	1727.10358204906	732.790242673917	1243.30460271212	1393.29800715199	1257.25023439882	1231.33478372507	1338.4074513387
